symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
NKE,2025-10-01,2,0,upgrade_small,0.005018,0.001152,0.003866,-0.0689,0.006971,-0.075871,-0.125322,0.017024,-0.142347,-0.135901,0.020151,-0.156052
AEP,2025-10-01,3,1,upgrade_medium,0.006257,0.001152,0.005105,0.04827,0.006971,0.041299,0.081076,0.017024,0.064052,0.03075,0.020151,0.010599
SW,2025-10-01,2,0,upgrade_small,-0.018272,0.001152,-0.019424,0.01495,0.006971,0.007979,-0.155197,0.017024,-0.172221,-0.082345,0.020151,-0.102496
TOST,2025-10-01,3,0,upgrade_medium,0.014888,0.001152,0.013736,0.030899,0.006971,0.023928,-0.033989,0.017024,-0.051013,-0.002528,0.020151,-0.022679
COIN,2025-10-01,4,1,upgrade_medium,0.074819,0.001152,0.073667,0.118728,0.006971,0.111756,-0.051015,0.017024,-0.06804,-0.346737,0.020151,-0.366888
W,2025-10-01,2,1,upgrade_small,-0.000694,0.001152,-0.001846,-0.045828,0.006971,-0.052799,0.185048,0.017024,0.168024,0.162018,0.020151,0.141867
URI,2025-10-01,2,-1,upgrade_small,0.015891,0.001152,0.014739,0.032657,0.006971,0.025685,-0.108023,0.017024,-0.125047,-0.157757,0.020151,-0.177908
CTVA,2025-10-01,2,0,upgrade_small,0.032784,0.001152,0.031632,0.026586,0.006971,0.019615,0.003751,0.017024,-0.013273,0.093296,0.020151,0.073145
AVY,2025-10-01,3,0,upgrade_medium,0.001176,0.001152,2.4e-05,-0.003218,0.006971,-0.010189,0.082735,0.017024,0.065711,0.125495,0.020151,0.105344
GKOS,2025-10-01,2,0,upgrade_small,0.015627,0.001152,0.014475,0.052891,0.006971,0.04592,0.055415,0.017024,0.038391,0.357254,0.020151,0.337103
CRL,2025-10-01,2,1,upgrade_small,0.028625,0.001152,0.027473,0.017539,0.006971,0.010567,0.050622,0.017024,0.033597,0.170108,0.020151,0.149957
AXS,2025-10-01,2,0,upgrade_small,-0.003822,0.001152,-0.004974,0.029724,0.006971,0.022753,-0.007431,0.017024,-0.024455,0.136837,0.020151,0.116685
DUK,2025-10-01,2,0,upgrade_small,-0.006675,0.001152,-0.007827,0.02324,0.006971,0.016269,0.022993,0.017024,0.005969,-0.034037,0.020151,-0.054188
MCO,2025-10-01,3,0,upgrade_medium,0.004907,0.001152,0.003755,0.021405,0.006971,0.014433,-0.001775,0.017024,-0.018799,0.066782,0.020151,0.046631
OXY,2025-10-01,2,1,upgrade_small,-0.073135,0.001152,-0.074287,-0.056161,0.006971,-0.063132,-0.147108,0.017024,-0.164133,-0.138307,0.020151,-0.158458
PONY,2025-10-01,2,0,upgrade_small,0.045178,0.001152,0.044026,0.019114,0.006971,0.012142,-0.141616,0.017024,-0.15864,-0.370113,0.020151,-0.390264
EL,2025-10-01,2,0,upgrade_small,0.029809,0.001152,0.028657,0.110852,0.006971,0.103881,0.132278,0.017024,0.115253,0.219376,0.020151,0.199225
KLAR,2025-10-01,11,0,upgrade_large,0.094279,0.001152,0.093127,0.131077,0.006971,0.124106,-0.016653,0.017024,-0.033678,-0.223476,0.020151,-0.243627
MBLY,2025-10-01,3,0,upgrade_medium,0.029619,0.001152,0.028467,0.09591,0.006971,0.088938,-0.093794,0.017024,-0.110819,-0.263752,0.020151,-0.283903
JNJ,2025-10-01,2,1,upgrade_small,-0.000379,0.001152,-0.001531,0.019526,0.006971,0.012555,0.016119,0.017024,-0.000906,0.119375,0.020151,0.099224
ASTS,2025-10-01,-1,2,downgrade_cluster,0.161925,0.001152,0.160773,0.426063,0.006971,0.419091,0.346681,0.017024,0.329656,0.275553,0.020151,0.255402
NRG,2025-10-01,2,0,upgrade_small,0.033251,0.001152,0.032099,0.034613,0.006971,0.027642,0.06935,0.017024,0.052325,-0.013994,0.020151,-0.034145
ETR,2025-10-01,4,0,upgrade_medium,0.001832,0.001152,0.00068,0.034921,0.006971,0.02795,0.028347,0.017024,0.011322,-0.003772,0.020151,-0.023923
FCX,2025-10-01,2,0,upgrade_small,-0.005648,0.001152,-0.0068,0.096277,0.006971,0.089306,0.071374,0.017024,0.054349,0.303979,0.020151,0.283828
IQV,2025-10-01,3,0,upgrade_medium,0.002699,0.001152,0.001547,-0.015653,0.006971,-0.022625,0.062221,0.017024,0.045196,0.10609,0.020151,0.085939
SWKS,2025-10-01,2,1,upgrade_small,0.013514,0.001152,0.012362,-0.00318,0.006971,-0.010151,0.036963,0.017024,0.019939,-0.15991,0.020151,-0.180061
BMA,2025-10-01,2,0,upgrade_small,0.037269,0.001152,0.036117,0.086793,0.006971,0.079822,1.113307,0.017024,1.096282,1.255128,0.020151,1.234976
SR,2025-10-01,2,0,upgrade_small,0.008004,0.001152,0.006852,0.028568,0.006971,0.021597,0.077207,0.017024,0.060183,0.018347,0.020151,-0.001804
VST,2025-10-01,2,0,upgrade_small,0.005657,0.001152,0.004505,0.025011,0.006971,0.01804,-0.058558,0.017024,-0.075582,-0.199395,0.020151,-0.219546
DOCS,2025-10-01,1,2,downgrade_cluster,0.019111,0.001152,0.017959,0.040912,0.006971,0.03394,-0.068233,0.017024,-0.085258,-0.37316,0.020151,-0.393311
CAT,2025-10-01,0,2,downgrade_cluster,0.020274,0.001152,0.019122,0.044302,0.006971,0.03733,0.216315,0.017024,0.19929,0.194873,0.020151,0.174722
RUN,2025-10-01,2,0,upgrade_small,0.043597,0.001152,0.042445,0.057221,0.006971,0.050249,0.06921,0.017024,0.052185,0.002725,0.020151,-0.017426
APPF,2025-10-01,2,0,upgrade_small,-0.014384,0.001152,-0.015536,-0.085328,0.006971,-0.092299,-0.081196,0.017024,-0.09822,-0.093124,0.020151,-0.113275
DASH,2025-10-01,3,0,upgrade_medium,0.009154,0.001152,0.008002,0.050105,0.006971,0.043133,-0.050702,0.017024,-0.067727,-0.153789,0.020151,-0.17394
FICO,2025-10-01,2,0,upgrade_small,0.17979,0.001152,0.178638,0.120512,0.006971,0.113541,0.048026,0.017024,0.031002,0.11761,0.020151,0.097459
JHX,2025-10-01,2,0,upgrade_small,0.002033,0.001152,0.000881,0.11128,0.006971,0.104309,0.072663,0.017024,0.055638,0.05437,0.020151,0.034219
KNX,2025-10-01,2,0,upgrade_small,0.024653,0.001152,0.023501,0.177966,0.006971,0.170995,0.117874,0.017024,0.100849,0.342578,0.020151,0.322427
KTB,2025-10-01,2,0,upgrade_small,0.006337,0.001152,0.005185,-0.020107,0.006971,-0.027079,-0.011089,0.017024,-0.028114,-0.255545,0.020151,-0.275696
CI,2025-10-01,2,0,upgrade_small,0.018275,0.001152,0.017123,0.051824,0.006971,0.044853,-0.152748,0.017024,-0.169773,-0.050996,0.020151,-0.071148
CRH,2025-10-01,2,0,upgrade_small,0.0108,0.001152,0.009648,-0.016661,0.006971,-0.023632,-0.021852,0.017024,-0.038876,0.044876,0.020151,0.024725
MSTR,2025-10-01,2,0,upgrade_small,0.041134,0.001152,0.039982,-0.022488,0.006971,-0.029459,-0.247747,0.017024,-0.264771,-0.550988,0.020151,-0.57114
SUPN,2025-10-01,2,0,upgrade_small,-0.001665,0.001152,-0.002817,-0.000833,0.006971,-0.007804,0.176103,0.017024,0.159079,0.034555,0.020151,0.014403
FOXA,2025-10-01,2,0,upgrade_small,0.002747,0.001152,0.001595,-0.027953,0.006971,-0.034924,0.058491,0.017024,0.041466,0.180643,0.020151,0.160492
ODFL,2025-10-01,2,0,upgrade_small,0.009787,0.001152,0.008635,0.039796,0.006971,0.032824,-0.014249,0.017024,-0.031273,0.128382,0.020151,0.108231
ATEC,2025-10-01,2,0,upgrade_small,-0.015032,0.001152,-0.016184,0.003579,0.006971,-0.003392,0.168933,0.017024,0.151909,0.506084,0.020151,0.485933
NRIX,2025-10-01,2,0,upgrade_small,-0.034043,0.001152,-0.035194,0.061702,0.006971,0.054731,0.359574,0.017024,0.34255,1.018085,0.020151,0.997934
SCHW,2025-10-01,2,0,upgrade_small,0.004892,0.001152,0.00374,0.016632,0.006971,0.009661,0.023372,0.017024,0.006348,0.086096,0.020151,0.065945
RACE,2025-10-01,2,1,upgrade_small,0.028251,0.001152,0.0271,-0.022499,0.006971,-0.029471,-0.192232,0.017024,-0.209257,-0.246165,0.020151,-0.266316
VICR,2025-10-01,2,0,upgrade_small,-0.00872,0.001152,-0.009872,0.044413,0.006971,0.037442,0.853985,0.017024,0.836961,1.222673,0.020151,1.202522
WDC,2025-10-01,2,1,upgrade_small,0.005134,0.001152,0.003983,-0.072036,0.006971,-0.079008,0.057706,0.017024,0.040681,0.320178,0.020151,0.300027
NEE,2025-10-01,4,1,upgrade_medium,-0.006271,0.001152,-0.007423,0.068211,0.006971,0.06124,0.037753,0.017024,0.020728,0.027387,0.020151,0.007236
CMC,2025-10-01,2,0,upgrade_small,-0.005104,0.001152,-0.006256,0.006125,0.006971,-0.000847,0.019054,0.017024,0.00203,0.177611,0.020151,0.15746
VEEV,2025-10-01,2,0,upgrade_small,0.025677,0.001152,0.024525,0.029121,0.006971,0.02215,-0.028064,0.017024,-0.045088,-0.238798,0.020151,-0.258949
FSV,2025-10-01,2,0,upgrade_small,-0.001543,0.001152,-0.002694,-0.015745,0.006971,-0.022716,-0.167819,0.017024,-0.184844,-0.172713,0.020151,-0.192864
VRT,2025-10-01,2,0,upgrade_small,0.00031,0.001152,-0.000842,0.035845,0.006971,0.028873,0.199096,0.017024,0.182072,0.002972,0.020151,-0.01718
AAPL,2025-10-01,2,1,upgrade_small,0.006583,0.001152,0.005431,0.010227,0.006971,0.003256,0.062461,0.017024,0.045436,0.065282,0.020151,0.045131
BKNG,2025-10-01,2,0,upgrade_small,0.013828,0.001152,0.012677,-0.040992,0.006971,-0.047963,-0.050527,0.017024,-0.067552,0.000892,0.020151,-0.01926
A,2025-10-01,2,0,upgrade_small,0.000866,0.001152,-0.000286,0.016092,0.006971,0.00912,0.034493,0.017024,0.017468,-0.018112,0.020151,-0.038263
AFRM,2025-10-01,4,0,upgrade_medium,0.040446,0.001152,0.039294,0.011153,0.006971,0.004182,-0.074174,0.017024,-0.091198,0.000134,0.020151,-0.020017
AU,2025-10-01,2,0,upgrade_small,0.010995,0.001152,0.009843,0.081195,0.006971,0.074224,-0.037356,0.017024,-0.05438,0.202143,0.020151,0.181992
EAT,2025-10-01,3,0,upgrade_medium,0.021511,0.001152,0.020359,-0.02535,0.006971,-0.032321,-0.135626,0.017024,-0.15265,0.147701,0.020151,0.12755
KYIV,2025-10-01,2,0,upgrade_small,0.008375,0.001152,0.007223,0.008375,0.006971,0.001404,0.127303,0.017024,0.110279,0.087102,0.020151,0.066951
RGLD,2025-10-01,3,0,upgrade_medium,-0.00531,0.001152,-0.006461,0.028,0.006971,0.021029,-0.109297,0.017024,-0.126321,0.113454,0.020151,0.093303
MU,2025-10-01,2,0,upgrade_small,0.008789,0.001152,0.007637,0.079653,0.006971,0.072681,0.230554,0.017024,0.213529,0.567842,0.020151,0.547691
ZYME,2025-10-01,2,0,upgrade_small,-0.002361,0.001152,-0.003513,-0.015348,0.006971,-0.02232,0.128689,0.017024,0.111665,0.554309,0.020151,0.534158
AMRZ,2025-10-01,2,0,upgrade_small,-0.004748,0.001152,-0.0059,0.010528,0.006971,0.003557,0.072874,0.017024,0.055849,0.116433,0.020151,0.096282
NCNO,2025-10-01,3,0,upgrade_medium,-0.010325,0.001152,-0.011477,-0.001912,0.006971,-0.008883,0.024857,0.017024,0.007832,-0.019503,0.020151,-0.039654
SMR,2025-10-01,1,2,downgrade_cluster,0.079213,0.001152,0.078061,0.043431,0.006971,0.036459,0.154056,0.017024,0.137032,-0.612947,0.020151,-0.633098
WULF,2025-10-01,2,0,upgrade_small,0.00959,0.001152,0.008438,0.072363,0.006971,0.065391,0.292066,0.017024,0.275042,0.001744,0.020151,-0.018407
PRIM,2025-10-01,2,0,upgrade_small,-0.003867,0.001152,-0.005019,-0.002435,0.006971,-0.009406,0.014966,0.017024,-0.002058,-0.111063,0.020151,-0.131214
CVLT,2025-10-01,2,0,upgrade_small,-0.011405,0.001152,-0.012557,-0.044007,0.006971,-0.050978,-0.25963,0.017024,-0.276654,-0.325586,0.020151,-0.345737
ZION,2025-10-01,3,0,upgrade_medium,-0.001607,0.001152,-0.002759,-0.006786,0.006971,-0.013757,-0.080536,0.017024,-0.09756,0.045357,0.020151,0.025206
MANH,2025-10-01,3,0,upgrade_medium,0.008969,0.001152,0.007817,0.046751,0.006971,0.039779,-0.098712,0.017024,-0.115737,-0.131583,0.020151,-0.151734
CLS,2025-10-01,2,0,upgrade_small,-0.003099,0.001152,-0.004251,0.012674,0.006971,0.005703,0.351385,0.017024,0.33436,0.1745,0.020151,0.154349
LUMN,2025-10-01,-1,2,downgrade_cluster,0.051071,0.001152,0.049919,0.159802,0.006971,0.152831,0.70346,0.017024,0.686435,0.280066,0.020151,0.259915
NUVL,2025-10-01,2,0,upgrade_small,0.0155,0.001152,0.014348,0.02761,0.006971,0.020638,0.188787,0.017024,0.171762,0.218092,0.020151,0.19794
GOOGL,2025-10-01,2,0,upgrade_small,0.003226,0.001152,0.002074,-0.001143,0.006971,-0.008115,0.149367,0.017024,0.132343,0.278073,0.020151,0.257922
PCG,2025-10-01,2,-1,upgrade_small,-0.001916,0.001152,-0.003068,0.067688,0.006971,0.060717,0.015326,0.017024,-0.001699,0.026181,0.020151,0.00603
TEX,2025-10-01,2,0,upgrade_small,0.011062,0.001152,0.00991,0.047933,0.006971,0.040962,-0.087522,0.017024,-0.104546,0.035901,0.020151,0.01575
SAIL,2025-10-01,2,-1,upgrade_small,0.024572,0.001152,0.02342,-0.015796,0.006971,-0.022768,-0.05441,0.017024,-0.071434,-0.11233,0.020151,-0.132481
TIGR,2025-10-01,2,0,upgrade_small,-0.032075,0.001152,-0.033227,-0.013208,0.006971,-0.020179,-0.010377,0.017024,-0.027402,-0.098113,0.020151,-0.118264
TPG,2025-10-01,2,0,upgrade_small,0.003769,0.001152,0.002617,0.030151,0.006971,0.023179,-0.012024,0.017024,-0.029049,0.145729,0.020151,0.125578
XEL,2025-10-01,4,0,upgrade_medium,-0.008841,0.001152,-0.009993,0.019176,0.006971,0.012204,0.015938,0.017024,-0.001086,-0.080314,0.020151,-0.100465
AG,2025-10-01,2,0,upgrade_small,-0.016327,0.001152,-0.017478,0.152653,0.006971,0.145682,0.062041,0.017024,0.045016,0.36,0.020151,0.339849
TRI,2025-10-01,2,0,upgrade_small,-0.006847,0.001152,-0.007999,-0.005662,0.006971,-0.012633,0.01264,0.017024,-0.004385,-0.131731,0.020151,-0.151883
DQ,2025-10-01,2,0,upgrade_small,0.015136,0.001152,0.013984,-0.029928,0.006971,-0.036899,0.015136,0.017024,-0.001889,0.014792,0.020151,-0.005359
CEG,2025-10-01,2,0,upgrade_small,0.018688,0.001152,0.017536,0.057261,0.006971,0.05029,0.089986,0.017024,0.072961,0.007903,0.020151,-0.012248
HOOD,2025-10-01,2,0,upgrade_small,0.047147,0.001152,0.045995,0.084304,0.006971,0.077332,-0.00769,0.017024,-0.024715,-0.18715,0.020151,-0.207301
CORZ,2025-10-01,7,0,upgrade_large,0.007234,0.001152,0.006082,-0.024485,0.006971,-0.031457,0.154146,0.017024,0.137121,-0.189761,0.020151,-0.209912
NFLX,2025-10-01,2,1,upgrade_small,-0.007174,0.001152,-0.008326,0.037066,0.006971,0.030094,-0.069946,0.017024,-0.086971,-0.199248,0.020151,-0.2194
WEC,2025-10-01,4,-1,upgrade_medium,-0.008475,0.001152,-0.009627,0.014185,0.006971,0.007214,-0.003479,0.017024,-0.020504,-0.059149,0.020151,-0.0793
HAL,2025-10-01,3,0,upgrade_medium,-0.020614,0.001152,-0.021766,-0.039208,0.006971,-0.046179,0.082862,0.017024,0.065837,0.14228,0.020151,0.122129
RVMD,2025-10-01,2,0,upgrade_small,-0.003489,0.001152,-0.004641,0.042739,0.006971,0.035767,0.283689,0.017024,0.266665,0.736808,0.020151,0.716657
LTH,2025-10-01,2,0,upgrade_small,-0.01443,0.001152,-0.015582,-0.064214,0.006971,-0.071185,-0.112915,0.017024,-0.129939,-0.041126,0.020151,-0.061277
EXC,2025-10-01,2,-1,upgrade_small,-0.002015,0.001152,-0.003167,0.034699,0.006971,0.027728,0.044549,0.017024,0.027524,-0.024177,0.020151,-0.044328
GOOG,2025-10-01,2,0,upgrade_small,0.003625,0.001152,0.002473,-0.000326,0.006971,-0.007297,0.148082,0.017024,0.131057,0.278,0.020151,0.257848
GSK,2025-10-01,2,0,upgrade_small,-0.039902,0.001152,-0.041054,-0.04744,0.006971,-0.054411,0.0317,0.017024,0.014676,0.08712,0.020151,0.066969
EQT,2025-10-01,2,0,upgrade_small,-0.007143,0.001152,-0.008295,0.004286,0.006971,-0.002686,-0.066071,0.017024,-0.083096,-0.042857,0.020151,-0.063008
LPX,2025-10-01,2,0,upgrade_small,-0.002226,0.001152,-0.003378,0.001447,0.006971,-0.005524,-0.021814,0.017024,-0.038839,-0.101169,0.020151,-0.12132
MA,2025-10-01,2,0,upgrade_small,0.006213,0.001152,0.005061,0.00466,0.006971,-0.002312,-0.033734,0.017024,-0.050759,-0.003717,0.020151,-0.023868
BCE,2025-10-01,2,0,upgrade_small,-0.010226,0.001152,-0.011378,-0.010226,0.006971,-0.017197,-0.015339,0.017024,-0.032363,0.014913,0.020151,-0.005238
IBKR,2025-10-01,2,0,upgrade_small,0.031441,0.001152,0.030289,0.047453,0.006971,0.040481,-0.00393,0.017024,-0.020955,-0.063901,0.020151,-0.084052
INVH,2025-10-01,2,0,upgrade_small,-0.010686,0.001152,-0.011838,-0.028611,0.006971,-0.035582,-0.020683,0.017024,-0.037707,-0.042054,0.020151,-0.062206
IMO,2025-10-01,0,2,downgrade_cluster,-0.008824,0.001152,-0.009976,-0.006255,0.006971,-0.013226,0.013738,0.017024,-0.003286,-0.035966,0.020151,-0.056117
BIDU,2025-10-01,2,-1,upgrade_small,0.0203,0.001152,0.019148,0.003347,0.006971,-0.003624,-0.113722,0.017024,-0.130747,-0.049331,0.020151,-0.069482
INDV,2025-10-01,2,0,upgrade_small,-0.008525,0.001152,-0.009677,0.026002,0.006971,0.01903,0.241688,0.017024,0.224664,0.529412,0.020151,0.509261
WING,2025-10-01,2,0,upgrade_small,0.01022,0.001152,0.009069,-0.051636,0.006971,-0.058607,-0.178743,0.017024,-0.195768,-0.090497,0.020151,-0.110648
FERG,2025-10-01,2,0,upgrade_small,0.027008,0.001152,0.025856,0.041643,0.006971,0.034671,0.089937,0.017024,0.072913,-0.012683,0.020151,-0.032835
NVO,2025-10-01,2,0,upgrade_small,-0.007267,0.001152,-0.008419,0.007436,0.006971,0.000465,-0.154301,0.017024,-0.171326,-0.140105,0.020151,-0.160256
NXT,2025-10-01,2,0,upgrade_small,0.049458,0.001152,0.048306,0.038085,0.006971,0.031114,0.310764,0.017024,0.29374,0.151944,0.020151,0.131793
MSDL,2025-10-01,3,0,upgrade_medium,0.036662,0.001152,0.035511,0.046144,0.006971,0.039173,0.063211,0.017024,0.046187,0.041719,0.020151,0.021568
TRMB,2025-12-01,2,0,upgrade_small,0.006857,0.001852,0.005005,0.001224,0.004939,-0.003715,-0.040651,0.002426,-0.043077,-0.143872,0.007144,-0.151016
NOW,2025-12-01,2,0,upgrade_small,0.00281,0.001852,0.000958,0.038257,0.004939,0.033318,-0.813653,0.002426,-0.816079,-0.861496,0.007144,-0.86864
ROL,2025-12-01,2,0,upgrade_small,-0.004577,0.001852,-0.006429,-0.010461,0.004939,-0.0154,-0.01896,0.002426,-0.021386,-0.051978,0.007144,-0.059122
PNFP,2025-12-01,2,0,upgrade_small,-0.005254,0.001852,-0.007106,0.037958,0.004939,0.033019,0.023054,0.002426,0.020628,-0.018765,0.007144,-0.025909
AS,2025-12-01,2,0,upgrade_small,-0.00027,0.001852,-0.002122,0.004321,0.004939,-0.000618,0.008642,0.002426,0.006216,-0.00162,0.007144,-0.008765
AVGO,2025-12-01,2,0,upgrade_small,-0.011682,0.001852,-0.013534,0.038904,0.004939,0.033965,-0.103554,0.002426,-0.105979,-0.177554,0.007144,-0.184698
GE,2025-12-01,2,1,upgrade_small,0.003016,0.001852,0.001164,-0.004368,0.004939,-0.009307,0.06788,0.002426,0.065455,0.178055,0.007144,0.170911
CVNA,2025-12-01,2,0,upgrade_small,0.018441,0.001852,0.016588,0.193786,0.004939,0.188846,0.124607,0.002426,0.122181,-0.157224,0.007144,-0.164369
DVN,2025-12-01,2,0,upgrade_small,-0.015848,0.001852,-0.0177,-0.00766,0.004939,-0.012599,-0.032488,0.002426,-0.034914,0.148706,0.007144,0.141562
NTSK,2025-12-01,2,0,upgrade_small,0.007324,0.001852,0.005472,0.255211,0.004939,0.250272,-0.011831,0.002426,-0.014256,-0.40338,0.007144,-0.410525
PACS,2025-12-01,2,0,upgrade_small,-0.061158,0.001852,-0.06301,-0.082637,0.004939,-0.087576,0.145286,0.002426,0.142861,0.084427,0.007144,0.077283
GBCI,2025-12-01,2,0,upgrade_small,-0.011158,0.001852,-0.01301,-0.009298,0.004939,-0.014237,0.023942,0.002426,0.021517,0.051139,0.007144,0.043995
PSN,2025-12-01,2,0,upgrade_small,0.002298,0.001852,0.000446,-0.236062,0.004939,-0.241002,-0.25263,0.002426,-0.255056,-0.201475,0.007144,-0.20862
BETA,2025-12-01,7,0,upgrade_large,0.081998,0.001852,0.080146,0.155988,0.004939,0.151049,0.075896,0.002426,0.073471,-0.229214,0.007144,-0.236359
DHR,2025-12-01,2,0,upgrade_small,0.010931,0.001852,0.009078,0.001517,0.004939,-0.003422,0.021326,0.002426,0.0189,-0.086598,0.007144,-0.093742
DTE,2025-12-01,2,-1,upgrade_small,-0.012906,0.001852,-0.014758,-0.024537,0.004939,-0.029476,-0.03219,0.002426,-0.034616,0.12636,0.007144,0.119216
KLAC,2025-12-01,2,0,upgrade_small,0.028241,0.001852,0.026389,0.058254,0.004939,0.053314,0.050035,0.002426,0.04761,0.275437,0.007144,0.268293
TOST,2025-12-01,2,-1,upgrade_small,-0.015425,0.001852,-0.017277,0.005821,0.004939,0.000882,0.033469,0.002426,0.031044,-0.142317,0.007144,-0.149461
UAL,2025-12-01,3,1,upgrade_medium,0.032239,0.001852,0.030387,0.033426,0.004939,0.028486,0.105815,0.002426,0.103389,-0.006329,0.007144,-0.013473
APGE,2025-12-01,2,0,upgrade_small,0.002465,0.001852,0.000613,0.103393,0.004939,0.098454,0.094548,0.002426,0.092122,0.048579,0.007144,0.041435
CHYM,2025-12-01,2,0,upgrade_small,-0.002733,0.001852,-0.004586,0.089749,0.004939,0.08481,0.146697,0.002426,0.144272,0.025968,0.007144,0.018824
DLO,2025-12-01,2,0,upgrade_small,0.006126,0.001852,0.004273,0.030628,0.004939,0.025689,0.082695,0.002426,0.08027,-0.068147,0.007144,-0.075291
TYL,2025-12-01,2,0,upgrade_small,-0.008635,0.001852,-0.010487,-0.011492,0.004939,-0.016431,-0.024917,0.002426,-0.027342,-0.209193,0.007144,-0.216338
AAL,2025-12-01,2,0,upgrade_small,0.020057,0.001852,0.018205,0.06447,0.004939,0.059531,0.098138,0.002426,0.095712,-0.10745,0.007144,-0.114594
AERO,2025-12-01,7,0,upgrade_large,0.012692,0.001852,0.010839,-0.061343,0.004939,-0.066282,0.162877,0.002426,0.160451,-0.055526,0.007144,-0.06267
BTSG,2025-12-01,3,0,upgrade_medium,-0.02117,0.001852,-0.023022,-0.037883,0.004939,-0.042822,0.043175,0.002426,0.04075,0.168802,0.007144,0.161658
GNRC,2025-12-01,2,0,upgrade_small,0.040812,0.001852,0.03896,0.099316,0.004939,0.094377,-0.086114,0.002426,-0.08854,0.480298,0.007144,0.473153
LBRT,2025-12-01,2,0,upgrade_small,0.024296,0.001852,0.022444,0.071231,0.004939,0.066292,0.019326,0.002426,0.016901,0.516842,0.007144,0.509697
SCCO,2025-12-01,0,2,downgrade_cluster,0.001039,0.001852,-0.000813,0.046601,0.004939,0.041662,0.064633,0.002426,0.062208,0.533541,0.007144,0.526397
IOT,2025-12-01,3,0,upgrade_medium,0.01905,0.001852,0.017198,0.174135,0.004939,0.169195,-0.048833,0.002426,-0.051258,-0.230212,0.007144,-0.237356
LEN,2025-12-01,0,6,downgrade_cluster,-0.003839,0.001852,-0.005692,-0.073101,0.004939,-0.078041,-0.210627,0.002426,-0.213053,-0.181986,0.007144,-0.18913
TER,2025-12-01,2,0,upgrade_small,0.057396,0.001852,0.055544,0.130045,0.004939,0.125106,0.077548,0.002426,0.075123,0.699048,0.007144,0.691904
EPM,2025-12-01,2,0,upgrade_small,-0.022277,0.001852,-0.024129,0.019802,0.004939,0.014863,-0.123762,0.002426,-0.126188,0.106436,0.007144,0.099291
NOC,2025-12-01,2,0,upgrade_small,0.002676,0.001852,0.000824,0.014757,0.004939,0.009818,0.045279,0.002426,0.042853,0.3819,0.007144,0.374755
RAL,2025-12-01,2,0,upgrade_small,-0.00082,0.001852,-0.002672,0.052276,0.004939,0.047336,0.043665,0.002426,0.04124,-0.03649,0.007144,-0.043635
CMC,2025-12-01,2,0,upgrade_small,-0.008115,0.001852,-0.009967,0.041823,0.004939,0.036884,0.080212,0.002426,0.077787,0.111423,0.007144,0.104279
OTF,2025-12-01,2,0,upgrade_small,0.009908,0.001852,0.008056,0.026893,0.004939,0.021954,0.029016,0.002426,0.026591,-0.156405,0.007144,-0.163549
SYRE,2025-12-01,3,0,upgrade_medium,-0.009072,0.001852,-0.010924,0.208304,0.004939,0.203365,0.143057,0.002426,0.140631,0.430565,0.007144,0.423421
AAPG,2025-12-01,2,0,upgrade_small,-0.001846,0.001852,-0.003698,-0.036615,0.004939,-0.041555,-0.192615,0.002426,-0.195041,-0.315385,0.007144,-0.322529
CBRE,2025-12-01,2,0,upgrade_small,-6.3e-05,0.001852,-0.001915,-0.02479,0.004939,-0.029729,0.0091,0.002426,0.006675,-0.110456,0.007144,-0.1176
JEF,2025-12-01,2,0,upgrade_small,-0.002284,0.001852,-0.004136,0.037245,0.004939,0.032306,0.088721,0.002426,0.086295,-0.21662,0.007144,-0.223764
A,2025-12-01,2,0,upgrade_small,-0.008594,0.001852,-0.010446,-0.051033,0.004939,-0.055972,-0.093471,0.002426,-0.095897,-0.196935,0.007144,-0.20408
